"customer_id","name","email","churn_type"
41516,"Robert Brewer","christopher39@gmail.com","financial_churn"
41517,"Samantha Reeves","jason53@miller-wright.info","engagement_churn"
41518,"Jacob Miles","david95@yahoo.com","active"
41519,"Larry Davis","flewis@gmail.com","financial_churn"
41520,"Joseph Warren","tcamacho@barrett-hicks.com","engagement_churn"
41521,"Aimee Hamilton","katelyn78@lewis-smith.org","active"
41522,"Anthony Gordon","samanthalewis@michael.net","active"
41523,"Katherine Meyer","nicholasroberson@wheeler-green.com","active"
41524,"James Blevins","jason09@myers.com","financial_churn"
41525,"Jay Lyons","njohnson@lopez-bass.com","engagement_churn"
41526,"Tina Johnson","breanna31@yahoo.com","engagement_churn"
41527,"Raymond Martinez","jeffrey79@cohen.info","financial_churn"
41528,"Terri Lewis","parkerjessica@yahoo.com","financial_churn"
41529,"Stanley Gonzales","jasonbrennan@newman.biz","active"
41530,"Walter Knight","chancourtney@watson-thomas.com","financial_churn"
41531,"Ray Young","fsilva@yahoo.com","active"
41532,"Kimberly Marquez","harrisjustin@bell-morales.com","engagement_churn"
41533,"Joseph Thomas","christopherjackson@hotmail.com","financial_churn"
41534,"Luis Jones","corey22@moreno.com","engagement_churn"
41535,"Jason Zimmerman","ldavies@higgins.com","engagement_churn"
41536,"Jennifer Luna","qstephens@gmail.com","active"
41537,"Thomas Martin","greeneeric@anderson.com","active"
41538,"Sherry Thomas","alexandrajohnson@middleton.com","financial_churn"
41539,"Laura Perez","gregory75@hotmail.com","active"
41540,"James Archer","robertsjennifer@hotmail.com","financial_churn"
41541,"Dana Conley","james27@fisher.net","financial_churn"
41542,"Stephen Singh","robert77@savage-cooper.org","active"
41543,"Megan Clark","gstewart@bailey-charles.com","financial_churn"
41544,"Jeffrey Mccoy","april10@yahoo.com","active"
41545,"Kurt Valencia","lwalker@mason-garner.org","active"
41546,"Audrey Webster","thomas73@hotmail.com","financial_churn"
41547,"Robert Bryant","enorman@hotmail.com","engagement_churn"
41548,"Mario Nelson","ryan48@smith-harris.com","active"
41549,"Laura Everett","james85@ibarra.com","financial_churn"
41550,"Erin Garrett","vhayes@yahoo.com","engagement_churn"
41551,"Dr. Gary Scott Jr.","joseph23@gmail.com","financial_churn"
41552,"Steven Ayala","kwarren@brennan.org","engagement_churn"
41553,"John Garza","fostertimothy@mccormick.biz","financial_churn"
41554,"Destiny Villegas","dmccarthy@lopez.com","active"
41555,"Jacqueline Gordon","garrisonsabrina@hotmail.com","active"
41556,"Melissa Bell","timothy58@barrett-edwards.com","active"
41557,"Shannon Vazquez","charper@gmail.com","engagement_churn"
41558,"Stephanie Thompson","penny86@yahoo.com","financial_churn"
41559,"Virginia Garcia","seanbender@yahoo.com","financial_churn"
41560,"William Pierce","randy84@davidson.info","active"
41561,"Kevin Burns","annetterobinson@hotmail.com","engagement_churn"
41562,"Stacey Jones","alan01@martin.com","financial_churn"
41563,"Juan Sparks","george44@hotmail.com","active"
41564,"John Sharp","tylersmith@dominguez.com","engagement_churn"
41565,"Stephen Gonzalez","jennifer41@hotmail.com","active"
41566,"Lori Williams","guerreromichael@moses.biz","financial_churn"
41567,"Ronald Fuller","monica14@hotmail.com","financial_churn"
41568,"Bryan Harris","ihicks@yahoo.com","financial_churn"
41569,"Jasmine White","maysjonathan@yahoo.com","engagement_churn"
41570,"Donna Crane","pam43@yahoo.com","financial_churn"
41571,"Gregory Flores","underwoodryan@yahoo.com","financial_churn"
41572,"Frank Parsons","abigailhicks@lewis-nichols.com","active"
41573,"Holly Salinas","lmoore@scott.com","active"
41574,"Brenda Fleming","daniel06@gmail.com","financial_churn"
41575,"Robert Jones","apotter@yahoo.com","financial_churn"
41576,"Jesus Adams","whitelinda@hotmail.com","engagement_churn"
41577,"Joseph Manning","gordonpatricia@martinez.net","active"
41578,"Matthew Williams","reneecole@mendoza.com","engagement_churn"
41579,"Jennifer Ortiz","travishooper@davis-franklin.com","active"
41580,"Brittney West","yherrera@abbott-mitchell.com","financial_churn"
41581,"Lisa Mccall","lawrence22@hanson.info","engagement_churn"
41582,"Zachary Scott","qbolton@aguilar.com","financial_churn"
41583,"Dominique Lindsey","christophergarcia@lopez-ramirez.com","financial_churn"
41584,"Carol Fisher","xsanchez@miranda-hall.net","financial_churn"
41585,"Derrick Walker","pmartinez@blackwell.info","engagement_churn"
41586,"Jake Perry","meyerjoseph@yahoo.com","financial_churn"
41587,"Mary Curtis","pgarcia@cook.com","active"
41588,"Dylan Marshall","desiree11@morgan.com","financial_churn"
41589,"Margaret Stewart","sandra23@hebert.com","active"
41590,"Ashley Bryant","louisaguilar@davis.com","active"
41591,"Alexander Hubbard","patriciasmith@hotmail.com","financial_churn"
41592,"Anthony Meyers","tvazquez@pearson.com","financial_churn"
41593,"Mr. Walter Carrillo","amymatthews@hotmail.com","engagement_churn"
41594,"Thomas Davis","sandra87@yahoo.com","financial_churn"
41595,"Amanda Johnson","alan28@hotmail.com","financial_churn"
41596,"Anna Johnson","anthony24@coleman.net","financial_churn"
41597,"Margaret Mcintyre","willieboyd@yahoo.com","active"
41598,"Elizabeth Esparza","priceanita@pennington.com","active"
41599,"James Coleman","hmiller@smith-gardner.com","financial_churn"
41600,"Joseph Mendoza","george03@patrick.com","engagement_churn"
41601,"Bridget Fox","qjackson@hotmail.com","engagement_churn"
41602,"Austin Coleman","patriciaduncan@yahoo.com","financial_churn"
41603,"Tracy Ward","shawn48@yahoo.com","engagement_churn"
41604,"Sandra Cooper","vincentcastro@yahoo.com","active"
41605,"Michelle Morris","alejandrojones@hotmail.com","active"
41606,"Allison King","timbrennan@hotmail.com","financial_churn"
41607,"David Ritter","allenjason@hotmail.com","engagement_churn"
41608,"Stacie Jenkins","clawrence@hotmail.com","engagement_churn"
41609,"Teresa Jones","snydervicki@hotmail.com","engagement_churn"
41610,"Jonathon Brown","reedmatthew@perkins.com","financial_churn"
41611,"Kara Owens","boltonlindsay@hotmail.com","active"
41612,"Jessica Robinson","lisa63@gmail.com","active"
41613,"Randall Jones","erin53@woods.com","active"
41614,"Nicholas Tate","fwolfe@horn.info","financial_churn"
41615,"Holly Hurst","valdezangela@watts.com","financial_churn"
41616,"Megan Williams","stephanieharrison@yahoo.com","financial_churn"
41617,"Katherine Boone","samantha38@hotmail.com","financial_churn"
41618,"Jay Martin","johnhahn@evans.com","financial_churn"
41619,"Tracey Kelley","ymoore@hoffman-dixon.info","active"
41620,"Heather Baldwin","meganharris@yahoo.com","engagement_churn"
41621,"Amanda Snyder","mbell@clarke.org","financial_churn"
41622,"Karen Craig","mariajackson@wilson-ortega.com","engagement_churn"
41623,"Raymond Hall","sara80@parsons-lara.com","financial_churn"
41624,"Amber Martinez","lealicia@parker.com","financial_churn"
41625,"Larry Williams","hudsonbenjamin@wu-franklin.com","active"
41626,"Christina Chan","john56@hotmail.com","active"
41627,"Amy Poole","phillipmedina@yahoo.com","financial_churn"
41628,"Christopher Ford","grahamdebbie@wright-marshall.org","financial_churn"
41629,"Jillian Baker","philip37@gmail.com","engagement_churn"
41630,"Robert Wolfe","karellano@lewis.com","financial_churn"
41631,"Bryan Hunt","sierra57@yahoo.com","financial_churn"
41632,"Lisa Ford","david87@newton-hensley.net","financial_churn"
41633,"Michael Martinez","nelsonjacob@taylor.biz","active"
41634,"David Hill","zconner@sanchez.com","active"
41635,"Joseph Hill","timothywilkerson@lamb.org","financial_churn"
41636,"Michele Oconnor","doyleerin@gmail.com","financial_churn"
41637,"Cristian Johnson","meltonbrittany@hotmail.com","financial_churn"
41638,"Tiffany Shaw","rjones@calderon.com","engagement_churn"
41639,"Benjamin Roberts","dortega@hotmail.com","financial_churn"
41640,"Heather Mora","vasquezleonard@hotmail.com","financial_churn"
41641,"Jennifer Choi","eclark@lopez.com","financial_churn"
41642,"Gary Schmidt","marymatthews@ramsey-peterson.com","engagement_churn"
41643,"Bridget Singh","barnesaustin@hotmail.com","engagement_churn"
41644,"Victoria Thomas","dwaynehall@gmail.com","active"
41645,"Shannon Ibarra","forddiana@oconnor-curtis.info","financial_churn"
41646,"Jessica Lane","swhite@hotmail.com","active"
41647,"Daniel Stewart","michael57@gmail.com","engagement_churn"
41648,"Amber Clark DDS","timothy88@gmail.com","active"
41649,"Richard Mcdonald","mconley@gmail.com","financial_churn"
41650,"John Coleman","mrobinson@bell-huber.com","active"
41651,"Dennis Dawson","fwelch@horton.com","financial_churn"
41652,"Kevin Hart","james47@hotmail.com","financial_churn"
41653,"Tracey Good","turnerruben@rogers-robinson.biz","financial_churn"
41654,"Jacob Bailey","amandagrant@bruce.biz","active"
41655,"Stacie Marquez","stevensonchristian@yahoo.com","financial_churn"
41656,"Alexis Walker","roy57@hotmail.com","financial_churn"
41657,"Mary Rodriguez","bakerjessica@hotmail.com","active"
41658,"Kenneth Jordan","christophercontreras@yahoo.com","engagement_churn"
41659,"Jennifer Pierce","xball@hotmail.com","engagement_churn"
41660,"Phillip Clark","gary54@lewis-garcia.com","engagement_churn"
41661,"Anna Myers","johnsonjohn@tran.com","engagement_churn"
41662,"Daniel Chen","thompsonjasmine@hotmail.com","engagement_churn"
41663,"Tracie Jordan","gloria80@gmail.com","engagement_churn"
41664,"Dana Haley","duncanmelissa@sherman-wilson.com","financial_churn"
41665,"Dennis Bennett","zromero@williams-rubio.com","financial_churn"
41666,"Nicholas Gonzalez","westsheri@lopez.com","engagement_churn"
41667,"Phillip Phillips","sloanfrank@sheppard-barber.com","engagement_churn"
41668,"Brandi Golden","whitney90@brown.com","active"
41669,"Hannah Wilson","nkaufman@yahoo.com","engagement_churn"
41670,"Monica Harris","robertrogers@yahoo.com","financial_churn"
41671,"Ryan Cardenas","jamessmith@jones-dixon.net","active"
41672,"Daniel Clark","treeves@gibson.info","financial_churn"
41673,"Benjamin Mccormick","rivasjames@bell.net","financial_churn"
41674,"Katie Smith","kwatts@gonzalez.com","financial_churn"
41675,"Stephen Travis","karen91@wood-edwards.com","active"
41676,"Margaret Wagner","darrellblack@gmail.com","active"
41677,"Mr. Alexander Mathis MD","zmartinez@knight.com","financial_churn"
41678,"Christopher Fowler","jasonlong@hotmail.com","financial_churn"
41679,"Charles Hood","warrenderek@king.com","engagement_churn"
41680,"Thomas Schneider","wesleyhill@thomas.info","engagement_churn"
41681,"Michelle Johnson","ahines@hotmail.com","financial_churn"
41682,"Justin Lee","joshuakim@hotmail.com","financial_churn"
41683,"Kelly Bray","raymond57@mitchell-williams.info","financial_churn"
41684,"Renee Williams","mcgrathdavid@yahoo.com","active"
41685,"Christopher Arias","zmassey@hanson-boyle.biz","financial_churn"
41686,"Timothy Howell","barbarastrong@french.com","active"
41687,"James Henderson","cneal@yahoo.com","financial_churn"
41688,"James Santiago","charlescordova@hotmail.com","financial_churn"
41689,"Lori Jones","tmeyer@martin.com","active"
41690,"Lauren Lopez","icastillo@thomas-knight.biz","financial_churn"
41691,"Mr. Roger Hale","brittany41@gmail.com","financial_churn"
41692,"David Coleman","rdelacruz@yahoo.com","financial_churn"
41693,"Joshua Fletcher","michael82@kelly.net","engagement_churn"
41694,"Mrs. Elizabeth Cohen","jameslopez@hudson.biz","engagement_churn"
41695,"Ronald Martin","bward@lozano-doyle.com","active"
41696,"Vickie Hayden","clairekirk@wallace.com","financial_churn"
41697,"Todd Morgan","jmartinez@jones.biz","active"
41698,"Kyle Nichols","lisa91@gmail.com","financial_churn"
41699,"Lance Moore","johnortega@gmail.com","financial_churn"
41700,"Paul Smith","sheilaprice@gmail.com","active"
41701,"Priscilla Cantrell","rosariochristina@hotmail.com","engagement_churn"
41702,"Richard Walker","isutton@macdonald.com","financial_churn"
41703,"Leslie Escobar","colinmitchell@yahoo.com","engagement_churn"
41704,"Catherine Lee","rjones@martin.net","financial_churn"
41705,"Travis Freeman","daybarry@yahoo.com","financial_churn"
41706,"Mark Goodman","steven73@davis-shaw.com","financial_churn"
41707,"Angela Aguilar","robertwilkerson@maxwell.com","active"
41708,"Lisa Mitchell","daniellevincent@brown.biz","financial_churn"
41709,"Jeffrey Washington","emily24@wilcox.com","active"
41710,"Stephen Fletcher","alopez@brewer.info","engagement_churn"
41711,"John Boyd","robert79@bond.biz","active"
41712,"Maria Clay","craigsolis@gmail.com","financial_churn"
41713,"Matthew Maynard","leedustin@gmail.com","active"
41714,"Jeremiah Bell","zchambers@wood-wagner.com","financial_churn"
41715,"Jeffery Jones","lmoore@martinez.biz","active"
41716,"Tracey Lucas","heatheraustin@howe-walsh.biz","financial_churn"
41717,"Cody Arnold","parkerclaudia@garcia.info","engagement_churn"
41718,"Kimberly Long","davidford@hotmail.com","engagement_churn"
41719,"Eugene Medina","rodriguezrachel@yahoo.com","engagement_churn"
41720,"Tracy Johnson","nolantodd@hotmail.com","engagement_churn"
41721,"Samantha Howard","jenniferrowe@love.org","active"
41722,"Karen Wood","jenniferjones@hotmail.com","engagement_churn"
41723,"Steven Morales","johnsonzachary@williams-johnson.info","financial_churn"
41724,"Matthew Larson","brianflores@fowler.com","financial_churn"
41725,"Heidi Rivera","nhoffman@yahoo.com","financial_churn"
41726,"Deborah Reed","ibailey@carter.net","financial_churn"
41727,"Walter Mckinney","davisjulie@yahoo.com","financial_churn"
41728,"James Alexander","hernandezcrystal@york-hernandez.info","financial_churn"
41729,"Daniel Fisher","mmoreno@hotmail.com","financial_churn"
41730,"Jose Norman","jessica27@yahoo.com","engagement_churn"
41731,"John Coleman","vgreen@yahoo.com","active"
41732,"Christina Wright","qblackwell@meyer.com","engagement_churn"
41733,"James Conrad","uberger@gmail.com","financial_churn"
41734,"Shane Ward","sarahrogers@hotmail.com","financial_churn"
41735,"Timothy Powell","angela87@ross.biz","financial_churn"
41736,"David Barnes","conniedoyle@hotmail.com","active"
41737,"Heidi Allen","williamsalejandro@yahoo.com","active"
41738,"Emily Richards","lisagriffith@schaefer.com","engagement_churn"
41739,"Todd Carpenter","christophermorgan@gmail.com","active"
41740,"Brian Jackson","johnreeves@hotmail.com","engagement_churn"
41741,"Jesus Sullivan","mwilliams@arnold.com","active"
41742,"Cameron Thomas","brent49@richardson.com","engagement_churn"
41743,"John Lane","lanekimberly@hotmail.com","engagement_churn"
41744,"Nicole Bradley","pperez@hotmail.com","active"
41745,"Christopher Flores","davisjennifer@hotmail.com","financial_churn"
41746,"Cynthia Tucker","harriserik@yahoo.com","active"
41747,"Charles Stuart","olivia77@hall.org","financial_churn"
41748,"Evan Huynh","suelewis@pope.com","active"
41749,"Christian Wilson","thorntonjamie@yahoo.com","financial_churn"
41750,"Bill Moore","wcraig@yahoo.com","engagement_churn"
41751,"Timothy Wells","susan68@bradford.com","engagement_churn"
41752,"Kathryn Marshall","frederickdanielle@gmail.com","active"
41753,"Sarah Riley","millerjill@watts.com","active"
41754,"Cassandra Taylor","amanda99@hotmail.com","financial_churn"
41755,"Francis Jones","jacob62@hotmail.com","engagement_churn"
41756,"Benjamin Santiago","matthewbenson@gmail.com","active"
41757,"Steven Johnson","johnporter@duncan-peterson.com","engagement_churn"
41758,"Chad Collins","jesusramos@green.com","financial_churn"
41759,"Tammy Rodriguez","xsanchez@clark.com","engagement_churn"
41760,"Amber Dunlap","sabrina07@kelley-white.com","engagement_churn"
41761,"Mark Owens","paulbaker@shaw.biz","engagement_churn"
41762,"Anthony Russell","lindawhite@smith-johnson.com","engagement_churn"
41763,"Scott Miller","garciajesse@hotmail.com","active"
41764,"Keith Kim","aarongarcia@yahoo.com","active"
41765,"Kayla Collier","hillwendy@gmail.com","engagement_churn"
41766,"Christie Crosby","beardmark@shepard.com","financial_churn"
41767,"Tony Cochran","ubrooks@gmail.com","financial_churn"
41768,"Felicia Miller","fosternatalie@hotmail.com","financial_churn"
41769,"Justin Williams","conleyadam@gmail.com","financial_churn"
41770,"Tina Chan","lowewesley@chan-lowe.com","engagement_churn"
41771,"Erica Hester","tonya79@gmail.com","active"
